customer_id,contactability_score,total_debt,interest,phone_call_cost,answer_payment_prob,recov_debt,recov_int,total_recov
422,0.786,1000,150,30,0.5895,589.5000,88.4250,677.9250
423,0.552,1000,150,30,0.4140,414.0000,62.1000,476.1000
424,0.067,1000,150,30,0.0503,50.2500,7.5375,57.7875
425,0.836,1000,150,30,0.6270,627.0000,94.0500,721.0500
426,0.635,1000,150,30,0.4762,476.2500,71.4375,547.6875
427,0.28,1000,150,30,0.2100,210.0000,31.5000,241.5000
428,0.073,1000,150,30,0.0547,54.7500,8.2125,62.9625
429,0.764,1000,150,30,0.5730,573.0000,85.9500,658.9500
430,0.575,1000,150,30,0.4312,431.2500,64.6875,495.9375
431,0.075,1000,150,30,0.0563,56.2500,8.4375,64.6875
432,0.312,1000,150,30,0.2340,234.0000,35.1000,269.1000
433,0.165,1000,150,30,0.1238,123.7500,18.5625,142.3125
434,0.014,1000,150,30,0.0105,10.5000,1.5750,12.0750
435,0.08,1000,150,30,0.0600,60.0000,9.0000,69.0000
436,0.159,1000,150,30,0.1192,119.2500,17.8875,137.1375
437,0.045,1000,150,30,0.0338,33.7500,5.0625,38.8125
438,0.252,1000,150,30,0.1890,189.0000,28.3500,217.3500
439,0.294,1000,150,30,0.2205,220.5000,33.0750,253.5750
440,0.091,1000,150,30,0.0682,68.2500,10.2375,78.4875
441,0.515,1000,150,30,0.3862,386.2500,57.9375,444.1875
442,0.94,1000,150,30,0.7050,705.0000,105.7500,810.7500
443,0.168,1000,150,30,0.1260,126.0000,18.9000,144.9000
444,0.943,1000,150,30,0.7073,707.2500,106.0875,813.3375
445,0.29,1000,150,30,0.2175,217.5000,32.6250,250.1250
446,0.359,1000,150,30,0.2692,269.2500,40.3875,309.6375
447,0.632,1000,150,30,0.4740,474.0000,71.1000,545.1000
448,0.44,1000,150,30,0.3300,330.0000,49.5000,379.5000
449,0.388,1000,150,30,0.2910,291.0000,43.6500,334.6500
450,0.896,1000,150,30,0.6720,672.0000,100.8000,772.8000
451,0.107,1000,150,30,0.0803,80.2500,12.0375,92.2875
452,0.596,1000,150,30,0.4470,447.0000,67.0500,514.0500
453,0.323,1000,150,30,0.2423,242.2500,36.3375,278.5875
454,0.458,1000,150,30,0.3435,343.5000,51.5250,395.0250
455,0.038,1000,150,30,0.0285,28.5000,4.2750,32.7750
456,0.491,1000,150,30,0.3682,368.2500,55.2375,423.4875
457,0.545,1000,150,30,0.4088,408.7500,61.3125,470.0625
458,0.299,1000,150,30,0.2242,224.2500,33.6375,257.8875
459,0.586,1000,150,30,0.4395,439.5000,65.9250,505.4250
460,0.504,1000,150,30,0.3780,378.0000,56.7000,434.7000
461,0.457,1000,150,30,0.3427,342.7500,51.4125,394.1625
462,0.31,1000,150,30,0.2325,232.5000,34.8750,267.3750
463,0.185,1000,150,30,0.1388,138.7500,20.8125,159.5625
464,0.111,1000,150,30,0.0833,83.2500,12.4875,95.7375
465,0.947,1000,150,30,0.7103,710.2500,106.5375,816.7875
466,0.758,1000,150,30,0.5685,568.5000,85.2750,653.7750
467,0.289,1000,150,30,0.2168,216.7500,32.5125,249.2625
468,0.861,1000,150,30,0.6458,645.7500,96.8625,742.6125
469,0.496,1000,150,30,0.3720,372.0000,55.8000,427.8000
470,0.154,1000,150,30,0.1155,115.5000,17.3250,132.8250
471,0.702,1000,150,30,0.5265,526.5000,78.9750,605.4750
472,0.711,1000,150,30,0.5333,533.2500,79.9875,613.2375
473,0.97,1000,150,30,0.7275,727.5000,109.1250,836.6250
474,0.155,1000,150,30,0.1163,116.2500,17.4375,133.6875
475,0.134,1000,150,30,0.1005,100.5000,15.0750,115.5750
476,0.087,1000,150,30,0.0652,65.2500,9.7875,75.0375
477,0.097,1000,150,30,0.0728,72.7500,10.9125,83.6625
478,0.65,1000,150,30,0.4875,487.5000,73.1250,560.6250
479,0.733,1000,150,30,0.5497,549.7500,82.4625,632.2125
480,0.929,1000,150,30,0.6968,696.7500,104.5125,801.2625
481,0.92,1000,150,30,0.6900,690.0000,103.5000,793.5000
482,0.916,1000,150,30,0.6870,687.0000,103.0500,790.0500
483,0.801,1000,150,30,0.6007,600.7500,90.1125,690.8625
484,0.027,1000,150,30,0.0203,20.2500,3.0375,23.2875
485,0.594,1000,150,30,0.4455,445.5000,66.8250,512.3250
486,0.848,1000,150,30,0.6360,636.0000,95.4000,731.4000
487,0.868,1000,150,30,0.6510,651.0000,97.6500,748.6500
488,0.096,1000,150,30,0.0720,72.0000,10.8000,82.8000
489,0.048,1000,150,30,0.0360,36.0000,5.4000,41.4000
490,0.342,1000,150,30,0.2565,256.5000,38.4750,294.9750
491,0.731,1000,150,30,0.5483,548.2500,82.2375,630.4875
492,0.053,1000,150,30,0.0397,39.7500,5.9625,45.7125
493,0.361,1000,150,30,0.2708,270.7500,40.6125,311.3625
494,0.101,1000,150,30,0.0758,75.7500,11.3625,87.1125
495,0.607,1000,150,30,0.4552,455.2500,68.2875,523.5375
496,0.972,1000,150,30,0.7290,729.0000,109.3500,838.3500
497,0.713,1000,150,30,0.5347,534.7500,80.2125,614.9625
498,0.277,1000,150,30,0.2078,207.7500,31.1625,238.9125
499,0.257,1000,150,30,0.1927,192.7500,28.9125,221.6625
500,0.528,1000,150,30,0.3960,396.0000,59.4000,455.4000
501,0.387,1000,150,30,0.2902,290.2500,43.5375,333.7875
502,0.393,1000,150,30,0.2948,294.7500,44.2125,338.9625
503,0.471,1000,150,30,0.3532,353.2500,52.9875,406.2375
504,0.201,1000,150,30,0.1508,150.7500,22.6125,173.3625
505,0.809,1000,150,30,0.6068,606.7500,91.0125,697.7625
506,0.506,1000,150,30,0.3795,379.5000,56.9250,436.4250
507,0.391,1000,150,30,0.2933,293.2500,43.9875,337.2375
508,0.87,1000,150,30,0.6525,652.5000,97.8750,750.3750
509,0.068,1000,150,30,0.0510,51.0000,7.6500,58.6500
510,0.349,1000,150,30,0.2618,261.7500,39.2625,301.0125
511,0.291,1000,150,30,0.2183,218.2500,32.7375,250.9875
512,0.07,1000,150,30,0.0525,52.5000,7.8750,60.3750
513,0.112,1000,150,30,0.0840,84.0000,12.6000,96.6000
514,0.245,1000,150,30,0.1838,183.7500,27.5625,211.3125
515,0.429,1000,150,30,0.3217,321.7500,48.2625,370.0125
516,0.872,1000,150,30,0.6540,654.0000,98.1000,752.1000
517,0.297,1000,150,30,0.2227,222.7500,33.4125,256.1625
518,0.846,1000,150,30,0.6345,634.5000,95.1750,729.6750
519,0.066,1000,150,30,0.0495,49.5000,7.4250,56.9250
520,0.574,1000,150,30,0.4305,430.5000,64.5750,495.0750
521,0.051,1000,150,30,0.0382,38.2500,5.7375,43.9875
522,0.898,1000,150,30,0.6735,673.5000,101.0250,774.5250
523,0.301,1000,150,30,0.2257,225.7500,33.8625,259.6125
524,0.285,1000,150,30,0.2137,213.7500,32.0625,245.8125
525,0.887,1000,150,30,0.6653,665.2500,99.7875,765.0375
526,0.348,1000,150,30,0.2610,261.0000,39.1500,300.1500
527,0.605,1000,150,30,0.4538,453.7500,68.0625,521.8125
528,0.268,1000,150,30,0.2010,201.0000,30.1500,231.1500
529,0.019,1000,150,30,0.0142,14.2500,2.1375,16.3875
530,0.589,1000,150,30,0.4417,441.7500,66.2625,508.0125
531,0.548,1000,150,30,0.4110,411.0000,61.6500,472.6500
532,0.581,1000,150,30,0.4357,435.7500,65.3625,501.1125
533,0.533,1000,150,30,0.3997,399.7500,59.9625,459.7125
534,0.981,1000,150,30,0.7358,735.7500,110.3625,846.1125
535,0.863,1000,150,30,0.6472,647.2500,97.0875,744.3375
536,0.135,1000,150,30,0.1013,101.2500,15.1875,116.4375
537,0.381,1000,150,30,0.2858,285.7500,42.8625,328.6125
538,0.179,1000,150,30,0.1343,134.2500,20.1375,154.3875
539,0.449,1000,150,30,0.3368,336.7500,50.5125,387.2625
540,0.161,1000,150,30,0.1207,120.7500,18.1125,138.8625
541,0.883,1000,150,30,0.6623,662.2500,99.3375,761.5875
542,0.677,1000,150,30,0.5077,507.7500,76.1625,583.9125
543,0.77,1000,150,30,0.5775,577.5000,86.6250,664.1250
544,0.507,1000,150,30,0.3803,380.2500,57.0375,437.2875
545,0.641,1000,150,30,0.4807,480.7500,72.1125,552.8625
546,0.198,1000,150,30,0.1485,148.5000,22.2750,170.7750
547,0.175,1000,150,30,0.1312,131.2500,19.6875,150.9375
548,0.157,1000,150,30,0.1178,117.7500,17.6625,135.4125
549,0.338,1000,150,30,0.2535,253.5000,38.0250,291.5250
550,0.431,1000,150,30,0.3232,323.2500,48.4875,371.7375
551,0.177,1000,150,30,0.1328,132.7500,19.9125,152.6625
552,0.891,1000,150,30,0.6682,668.2500,100.2375,768.4875
553,0.542,1000,150,30,0.4065,406.5000,60.9750,467.4750
554,0.173,1000,150,30,0.1297,129.7500,19.4625,149.2125
555,0.646,1000,150,30,0.4845,484.5000,72.6750,557.1750
556,0.042,1000,150,30,0.0315,31.5000,4.7250,36.2250
557,0.128,1000,150,30,0.0960,96.0000,14.4000,110.4000
558,0.26,1000,150,30,0.1950,195.0000,29.2500,224.2500
559,0.931,1000,150,30,0.6982,698.2500,104.7375,802.9875
560,0.397,1000,150,30,0.2978,297.7500,44.6625,342.4125
561,0.762,1000,150,30,0.5715,571.5000,85.7250,657.2250
562,0.738,1000,150,30,0.5535,553.5000,83.0250,636.5250
563,0.624,1000,150,30,0.4680,468.0000,70.2000,538.2000
564,0.483,1000,150,30,0.3623,362.2500,54.3375,416.5875
565,0.251,1000,150,30,0.1882,188.2500,28.2375,216.4875
566,0.905,1000,150,30,0.6787,678.7500,101.8125,780.5625
567,0.432,1000,150,30,0.3240,324.0000,48.6000,372.6000
568,0.723,1000,150,30,0.5422,542.2500,81.3375,623.5875
569,0.425,1000,150,30,0.3188,318.7500,47.8125,366.5625
570,0.046,1000,150,30,0.0345,34.5000,5.1750,39.6750
571,0.189,1000,150,30,0.1417,141.7500,21.2625,163.0125
572,0.419,1000,150,30,0.3142,314.2500,47.1375,361.3875
573,0.663,1000,150,30,0.4972,497.2500,74.5875,571.8375
574,0.188,1000,150,30,0.1410,141.0000,21.1500,162.1500
575,0.212,1000,150,30,0.1590,159.0000,23.8500,182.8500
576,0.345,1000,150,30,0.2587,258.7500,38.8125,297.5625
577,0.036,1000,150,30,0.0270,27.0000,4.0500,31.0500
578,0.522,1000,150,30,0.3915,391.5000,58.7250,450.2250
579,0.83,1000,150,30,0.6225,622.5000,93.3750,715.8750
580,0.003,1000,150,30,0.0023,2.2500,0.3375,2.5875
581,0.455,1000,150,30,0.3413,341.2500,51.1875,392.4375
582,0.352,1000,150,30,0.2640,264.0000,39.6000,303.6000
583,0.666,1000,150,30,0.4995,499.5000,74.9250,574.4250
584,0.086,1000,150,30,0.0645,64.5000,9.6750,74.1750
585,0.696,1000,150,30,0.5220,522.0000,78.3000,600.3000
586,0.844,1000,150,30,0.6330,633.0000,94.9500,727.9500
587,0.838,1000,150,30,0.6285,628.5000,94.2750,722.7750
588,0.53,1000,150,30,0.3975,397.5000,59.6250,457.1250
589,0.145,1000,150,30,0.1087,108.7500,16.3125,125.0625
590,0.435,1000,150,30,0.3263,326.2500,48.9375,375.1875
591,0.077,1000,150,30,0.0577,57.7500,8.6625,66.4125
592,0.565,1000,150,30,0.4237,423.7500,63.5625,487.3125
593,0.067,1000,150,30,0.0503,50.2500,7.5375,57.7875
594,0.011,1000,150,30,0.0082,8.2500,1.2375,9.4875
595,0.093,1000,150,30,0.0698,69.7500,10.4625,80.2125
596,0.2,1000,150,30,0.1500,150.0000,22.5000,172.5000
597,0.056,1000,150,30,0.0420,42.0000,6.3000,48.3000
598,0.438,1000,150,30,0.3285,328.5000,49.2750,377.7750
599,0.229,1000,150,30,0.1718,171.7500,25.7625,197.5125
600,0.407,1000,150,30,0.3053,305.2500,45.7875,351.0375
601,0.148,1000,150,30,0.1110,111.0000,16.6500,127.6500
602,0.295,1000,150,30,0.2212,221.2500,33.1875,254.4375
603,0.377,1000,150,30,0.2828,282.7500,42.4125,325.1625
604,0.672,1000,150,30,0.5040,504.0000,75.6000,579.6000
605,0.428,1000,150,30,0.3210,321.0000,48.1500,369.1500
606,0.482,1000,150,30,0.3615,361.5000,54.2250,415.7250
607,0.729,1000,150,30,0.5467,546.7500,82.0125,628.7625
608,0.136,1000,150,30,0.1020,102.0000,15.3000,117.3000
609,0.17,1000,150,30,0.1275,127.5000,19.1250,146.6250
610,0.371,1000,150,30,0.2782,278.2500,41.7375,319.9875
611,0.192,1000,150,30,0.1440,144.0000,21.6000,165.6000
612,0.79,1000,150,30,0.5925,592.5000,88.8750,681.3750
613,0.186,1000,150,30,0.1395,139.5000,20.9250,160.4250
614,0.261,1000,150,30,0.1958,195.7500,29.3625,225.1125
615,0.35,1000,150,30,0.2625,262.5000,39.3750,301.8750
616,0.952,1000,150,30,0.7140,714.0000,107.1000,821.1000
617,0.003,1000,150,30,0.0023,2.2500,0.3375,2.5875
618,0.623,1000,150,30,0.4673,467.2500,70.0875,537.3375
619,0.494,1000,150,30,0.3705,370.5000,55.5750,426.0750
620,0.913,1000,150,30,0.6847,684.7500,102.7125,787.4625
621,0.383,1000,150,30,0.2872,287.2500,43.0875,330.3375
622,0.628,1000,150,30,0.4710,471.0000,70.6500,541.6500
623,0.617,1000,150,30,0.4627,462.7500,69.4125,532.1625
624,0.169,1000,150,30,0.1267,126.7500,19.0125,145.7625
625,0.195,1000,150,30,0.1462,146.2500,21.9375,168.1875
626,0.306,1000,150,30,0.2295,229.5000,34.4250,263.9250
627,0.265,1000,150,30,0.1987,198.7500,29.8125,228.5625
628,0.078,1000,150,30,0.0585,58.5000,8.7750,67.2750
629,0.961,1000,150,30,0.7208,720.7500,108.1125,828.8625
630,0.249,1000,150,30,0.1867,186.7500,28.0125,214.7625
631,0.308,1000,150,30,0.2310,231.0000,34.6500,265.6500
632,0.062,1000,150,30,0.0465,46.5000,6.9750,53.4750
633,0.11,1000,150,30,0.0825,82.5000,12.3750,94.8750
634,0.184,1000,150,30,0.1380,138.0000,20.7000,158.7000
635,0.603,1000,150,30,0.4522,452.2500,67.8375,520.0875
636,0.694,1000,150,30,0.5205,520.5000,78.0750,598.5750
637,0.398,1000,150,30,0.2985,298.5000,44.7750,343.2750
638,0.255,1000,150,30,0.1912,191.2500,28.6875,219.9375
639,0.577,1000,150,30,0.4328,432.7500,64.9125,497.6625
640,0.936,1000,150,30,0.7020,702.0000,105.3000,807.3000
641,0.334,1000,150,30,0.2505,250.5000,37.5750,288.0750
642,0.876,1000,150,30,0.6570,657.0000,98.5500,755.5500
643,0.555,1000,150,30,0.4163,416.2500,62.4375,478.6875
644,0.181,1000,150,30,0.1357,135.7500,20.3625,156.1125
645,0.088,1000,150,30,0.0660,66.0000,9.9000,75.9000
646,0.676,1000,150,30,0.5070,507.0000,76.0500,583.0500
647,0.692,1000,150,30,0.5190,519.0000,77.8500,596.8500
648,0.715,1000,150,30,0.5362,536.2500,80.4375,616.6875
649,0.209,1000,150,30,0.1568,156.7500,23.5125,180.2625
650,0.089,1000,150,30,0.0668,66.7500,10.0125,76.7625
651,0.156,1000,150,30,0.1170,117.0000,17.5500,134.5500
652,0.052,1000,150,30,0.0390,39.0000,5.8500,44.8500
653,0.017,1000,150,30,0.0128,12.7500,1.9125,14.6625
654,0.353,1000,150,30,0.2647,264.7500,39.7125,304.4625
655,0.222,1000,150,30,0.1665,166.5000,24.9750,191.4750
656,0.448,1000,150,30,0.3360,336.0000,50.4000,386.4000
657,0.267,1000,150,30,0.2002,200.2500,30.0375,230.2875
658,0.366,1000,150,30,0.2745,274.5000,41.1750,315.6750
659,0.945,1000,150,30,0.7087,708.7500,106.3125,815.0625
660,0.363,1000,150,30,0.2723,272.2500,40.8375,313.0875
661,0.523,1000,150,30,0.3923,392.2500,58.8375,451.0875
662,0.925,1000,150,30,0.6938,693.7500,104.0625,797.8125
663,0.27,1000,150,30,0.2025,202.5000,30.3750,232.8750
664,0.214,1000,150,30,0.1605,160.5000,24.0750,184.5750
665,0.01,1000,150,30,0.0075,7.5000,1.1250,8.6250
666,0.708,1000,150,30,0.5310,531.0000,79.6500,610.6500
667,0.735,1000,150,30,0.5513,551.2500,82.6875,633.9375
668,0.798,1000,150,30,0.5985,598.5000,89.7750,688.2750
669,0.065,1000,150,30,0.0487,48.7500,7.3125,56.0625
670,0.203,1000,150,30,0.1522,152.2500,22.8375,175.0875
671,0.463,1000,150,30,0.3472,347.2500,52.0875,399.3375
672,0.434,1000,150,30,0.3255,325.5000,48.8250,374.3250
673,0.396,1000,150,30,0.2970,297.0000,44.5500,341.5500
674,0.23,1000,150,30,0.1725,172.5000,25.8750,198.3750
675,0.653,1000,150,30,0.4897,489.7500,73.4625,563.2125
